ik_number,ed_name,available,latitude,longitude,state_id,level_of_care_id
260102081,Paracelsus Kinik Henstedt-Ulzburg,current quarter,53.749384805502,10.008263826403,01,01
260310378,Universitätsmedizin Göttingen,current quarter,51.550535752979,9.942435720004,03,03
260310766,Klinikum Wolfsburg,current quarter,52.413656561464,10.769416809017,03,03
260340773,Pius-Hospital Oldenburg,current quarter,53.143626813834,8.21041989333,03,02
260340784,Evangelisches Krankenhaus Oldenburg,current quarter,53.142667947088,8.205731391972,03,02
260530012,Universitätsklinikum Aachen AöR,current quarter,50.811785567286,6.15920162214,05,03
260720443,Krankenhaus der Barmherzigen Brüder Trier,any quarter,49.762079222289,6.640679597863,07,03
260811502,Ostalb-Klinikum Aalen,current quarter,48.848839142222,10.084305524761,08,02
260812364,Klinikum Stuttgart,current quarter,48.783202666073,9.173708438857,08,03
260900134,Klinikum Aschaffenburg-Alzenau gemeinnützige GmbH,current quarter,49.977267858552,9.187191367182,09,03
260950077,Klinikum Fürth,current quarter,49.484503758062,10.974964678292,09,03
260970219,Klinikum Memmingen,current quarter,47.982971923559,10.169085323819,09,03
261101300,Helios Klinikum Berlin-Buch GmbH,current quarter,52.631418701813,13.511301755971,11,03
261401416,Klinikum Chemnitz gGmbH,current quarter,50.603977338959,12.643454253657,14,03
261500289,Universitätsklinikum Magdeburg A.ö.R.,any quarter,52.129390677527,11.616833925182,15,03
261600736,Universitätsklinikum Jena,any quarter,50.885268754734,11.621468782359,16,03
260310209,Städtisches Klinikum Braunschweig gGmbH,current quarter,52.265036919724,10.507718520239,03,03
260340034,Ubbo-Emmius-Klinik Aurich,current quarter,53.468256304166,7.497409290072,03,02
260340329,Klinikum Emden - Hans-Susemihl-Krankenhaus gGmbH,current quarter,53.375643708806,7.212860763057,03,01
260340671,Ubbo-Emmius-Klinik Norden,current quarter,53.600760522376,7.217868769712,03,01
260510381,Universitätsklinikum Essen,current quarter,51.436266579469,6.989787407219,05,03
260530283,Uniklinik Köln,any quarter,50.923308887945,6.917503255522,05,03
260550131,Universitätsklinikum Münster,current quarter,51.954679948001,7.541815567138,05,03
260811498,Klinikum Heidenheim,current quarter,48.672888376689,10.140581488618,08,03
260831312,Schwarzwald-Baar Klinikum,current quarter,47.955672391613,8.480150878413,08,03
260832299,Universitätsklinikum Freiburg,current quarter,48.005244748277,7.839340925129,08,03
260911320,Klinikum Garmisch-Partenkirchen,current quarter,47.671590022337,11.219773683697,09,02
260970015,Universitätsklinikum Augsburg,current quarter,48.384278099312,10.838583201162,09,03
261401052,Universitätsklinikum Leipzig AöR,any quarter,51.331383154482,12.386209113038,14,03
261420055,ELBLANDKLINIKUM Meißen,current quarter,51.174052457983,13.505172774192,14,01
261500461,Carl-von-Basedow Klinikum Saalekreis gGmbH,current quarter,51.370392270886,11.60737538341,15,03
900000001,"UKSH, Standort Lübeck",current quarter,53.836539,10.709323,01,03
900000002,"UKSH, Standort Kiel",current quarter,54.330363,10.142063,01,03
900000005,LMU Klinikum Großhadern,current quarter,48.110833,11.469444,09,03
900000006,LMU Klinikum Innenstadt,current quarter,48.13298,11.56193,09,03
900000007,Klinikum Wolfsburg Pädiatrie,current quarter,52.41354,10.76794,03,03
900000008,Pädiatrie UKSH Kiel,current quarter,54.32956,10.14113,01,03
900000009,Pädiatrie UKSH Lübeck,current quarter,53.83402,10.70514,01,03
